strike_k,opt_side,mid,bid,ask,spread,volume_x,oi_x,iv_x,gamma_x,imbalance,barrier_strength,tunnel_prob,tunnel_flag
662.0,,10.545,10.52,10.57,0.05000000000000071,1551,1760,0.1583,0.0169,0,0.00011443984579368243,0.9443863543439311,HIGH
668.0,,4.484999999999999,4.47,4.5,0.03000000000000025,1323,1205,0.1373,0.0244,0,0.00011519601657704158,0.9440293631500825,HIGH
673.0,,2.375,2.36,2.39,0.03000000000000025,1145,1543,0.1261,0.0228,0,0.00011796431726268453,0.9427235884861439,HIGH
669.0,,4.005,3.99,4.02,0.02999999999999936,516,1947,0.1349,0.0244,0,0.00012033836838693543,0.941605215388638,HIGH
665.0,,4.505,4.49,4.52,0.02999999999999936,1613,803,0.1335,0.0302,0,0.0001239649250294049,0.9398993701179351,HIGH
664.0,,6.695,6.68,6.71,0.03000000000000025,940,1216,0.1471,0.0235,0,0.00012606491087934177,0.9389130003603838,HIGH
663.0,,7.3100000000000005,7.29,7.33,0.040000000000000036,1290,1310,0.1495,0.023,0,0.00012858359224861187,0.9377313332366106,HIGH
659.0,,12.58,12.56,12.6,0.03999999999999915,547,1731,0.1644,0.0159,0,0.00013345081310899603,0.9354520350701446,HIGH
662.0,,4.33,4.31,4.35,0.040000000000000036,1878,487,0.1577,0.0416,0,0.00013400494252037564,0.9351928902289633,HIGH
674.0,,0.79,0.78,0.8,0.020000000000000018,1019,983,0.1104,0.0232,0,0.0001356648372700504,0.9344170513420089,HIGH
664.0,,9.27,9.25,9.29,0.03999999999999915,1236,1142,0.1542,0.0175,0,0.00013629765132513972,0.9341214419892113,HIGH
675.0,,1.07,1.06,1.08,0.020000000000000018,861,1062,0.1134,0.0215,0,0.00013749892498757157,0.9335605427115692,HIGH
666.0,,3.52,3.5,3.54,0.040000000000000036,2260,501,0.1284,0.033,0,0.00014098662814581147,0.9319339703475533,HIGH
656.0,,9.515,9.48,9.55,0.07000000000000028,1236,1770,0.1825,0.0263,0,0.00014577777267879574,0.9297041271156683,HIGH
667.0,,7.5,7.48,7.52,0.03999999999999915,631,1667,0.1482,0.0182,0,0.00014675060452957407,0.9292520141887173,HIGH
672.0,,1.545,1.53,1.56,0.030000000000000027,1473,849,0.1169,0.0266,0,0.00014729654336292594,0.9289983914256629,HIGH
661.0,,4.98,4.96,5.0,0.040000000000000036,1709,361,0.1613,0.04,0,0.00014967623339375504,0.9278936846655436,HIGH
666.0,,2.1950000000000003,2.18,2.21,0.029999999999999805,1396,451,0.1442,0.0435,0,0.00015010313135846174,0.9276956478389511,HIGH
668.0,,6.949999999999999,6.93,6.97,0.040000000000000036,449,1797,0.1462,0.0183,0,0.00015220067859159604,0.9267232151393067,HIGH
660.0,,5.66,5.64,5.68,0.040000000000000036,1312,653,0.1648,0.038,0,0.0001543215754099509,0.9257409938696024,HIGH
661.0,,8.61,8.59,8.63,0.040000000000000924,708,1385,0.1544,0.022,0,0.00015464761200240692,0.9255900934501321,HIGH
658.0,,5.63,5.59,5.67,0.08000000000000007,2163,987,0.177,0.047,0,0.000161368360377562,0.9224849844777816,HIGH
657.0,,6.5,6.46,6.54,0.08000000000000007,1842,1016,0.184,0.0405,0,0.00017108351748145367,0.9180148071114206,HIGH
669.0,,6.42,6.4,6.44,0.040000000000000036,377,1551,0.1443,0.0184,0,0.00017962568443088896,0.9141022506147057,HIGH
667.0,,5.0,4.98,5.02,0.03999999999999915,785,1202,0.1397,0.0243,0,0.00018003382533120842,0.9139157283894154,HIGH
662.0,,5.795,5.78,5.81,0.02999999999999936,1323,229,0.1386,0.0309,0,0.0001858327149788428,0.9112697179956036,HIGH
658.0,,10.715,10.69,10.74,0.05000000000000071,906,1041,0.1617,0.0202,0,0.0001904800919922357,0.9091546693342182,HIGH
675.0,,0.83,0.82,0.84,0.020000000000000018,450,959,0.1109,0.0213,0,0.00019185215412557928,0.9085311748793816,HIGH
659.0,,10.0,9.98,10.02,0.03999999999999915,866,757,0.1595,0.0208,0,0.00019302811480743662,0.9079971334277548,HIGH
673.0,,1.57,1.56,1.58,0.020000000000000018,289,966,0.1176,0.0244,0,0.00020310499331188813,0.9034337508465264,HIGH
664.0,,5.0649999999999995,5.05,5.08,0.03000000000000025,1136,235,0.136,0.0297,0,0.00021436988662169762,0.8983595120431115,HIGH
664.0,,4.59,4.57,4.61,0.040000000000000036,1429,305,0.1334,0.0324,0,0.00021602869396807078,0.8976147182740207,HIGH
671.0,,1.855,1.84,1.87,0.030000000000000027,873,679,0.119,0.0279,0,0.00021644019906373073,0.8974300507573236,HIGH
661.0,,6.449999999999999,6.43,6.47,0.040000000000000036,1055,559,0.1414,0.03,0,0.00021895002384694204,0.896304561009247,HIGH
659.0,,5.609999999999999,5.58,5.64,0.05999999999999961,849,1064,0.1662,0.043,0,0.00022005055793598792,0.8958114898203225,HIGH
657.0,,14.01,13.98,14.04,0.05999999999999872,970,722,0.1687,0.0152,0,0.0002450887771597578,0.8846666349763281,HIGH
656.0,,7.395,7.35,7.44,0.09000000000000075,1246,847,0.191,0.0348,0,0.00025002744426242134,0.8824847929293904,HIGH
668.0,,2.5949999999999998,2.58,2.61,0.029999999999999805,913,363,0.1234,0.0324,0,0.00025383436319116804,0.8808066165751471,HIGH
657.0,,7.2,7.16,7.24,0.08000000000000007,1019,943,0.1754,0.0361,0,0.0002613907078269555,0.8774850560641302,HIGH
670.0,,2.205,2.19,2.22,0.03000000000000025,705,527,0.1214,0.029,0,0.0002672235016549469,0.8749296893974727,HIGH
663.0,,6.140000000000001,6.12,6.16,0.040000000000000036,1134,116,0.1411,0.027,0,0.00028325827300682775,0.8679430852123815,HIGH
658.0,,13.285,13.26,13.31,0.05000000000000071,312,956,0.1666,0.0156,0,0.00028379976036799974,0.8677081269151243,HIGH
663.0,,5.665,5.65,5.68,0.02999999999999936,766,246,0.1387,0.0292,0,0.0002846891748998078,0.8673223365946384,HIGH
673.0,,1.275,1.26,1.29,0.030000000000000027,779,427,0.1149,0.025,0,0.00028842235115454445,0.8657049130199826,HIGH
655.0,,8.309999999999999,8.26,8.36,0.09999999999999964,722,1142,0.198,0.0298,0,0.00029788351192149357,0.861619297625714,HIGH
665.0,,6.550000000000001,6.53,6.57,0.040000000000000036,1208,0,0.1362,0.0224,0,0.0003036430934383465,0.8591415836963143,HIGH
658.0,,6.385,6.35,6.42,0.07000000000000028,493,1007,0.1705,0.0395,0,0.00031259524264191837,0.8553045956029164,HIGH
655.0,,12.965,12.93,13.0,0.07000000000000028,513,995,0.1694,0.0182,0,0.0003129570774791251,0.8551498701000516,HIGH
669.0,,2.5949999999999998,2.58,2.61,0.029999999999999805,762,262,0.1238,0.0297,0,0.0003152186997189219,0.8541834036662458,HIGH
665.0,,4.960000000000001,4.94,4.98,0.040000000000000036,492,579,0.1359,0.028,0,0.0003432041783708446,0.842314272452546,HIGH
669.0,,2.99,2.98,3.0,0.020000000000000018,234,445,0.1263,0.0279,0,0.0003493056037467919,0.8397485292768586,HIGH
659.0,,7.835,7.81,7.86,0.05000000000000071,712,383,0.1469,0.0278,0,0.00037266271534874444,0.8299985230305247,HIGH
656.0,,14.74,14.71,14.77,0.05999999999999872,305,790,0.1708,0.0148,0,0.0003739358267146267,0.8294703508771846,HIGH
656.0,,8.045,8.0,8.09,0.08999999999999986,683,778,0.1806,0.0327,0,0.0003787324145734379,0.8274834207436634,HIGH
674.0,,1.0350000000000001,1.02,1.05,0.030000000000000027,664,238,0.1128,0.0233,0,0.00039269854418697546,0.8217251788773164,HIGH
658.0,,8.57,8.54,8.6,0.0600000000000005,699,453,0.1498,0.0266,0,0.0004052789247380449,0.8165725935083048,HIGH
655.0,,8.91,8.86,8.96,0.10000000000000142,608,847,0.1856,0.0296,0,0.0004070530360798246,0.8158485693308922,HIGH
660.0,,7.625,7.6,7.65,0.05000000000000071,668,208,0.1466,0.0267,0,0.00046667520215611964,0.7918861867614726,HIGH
660.0,,8.11,8.09,8.13,0.040000000000000924,199,516,0.149,0.0248,0,0.00046867069506002085,0.7910964791577751,HIGH
668.0,,3.0149999999999997,3.0,3.03,0.029999999999999805,306,355,0.126,0.0302,0,0.0004795435014410619,0.7868074288013756,HIGH
659.0,,6.385,6.36,6.41,0.04999999999999982,389,345,0.1687,0.036,0,0.00048388956236906867,0.7850995286209143,HIGH
674.0,,1.3050000000000002,1.29,1.32,0.030000000000000027,443,263,0.1156,0.0231,0,0.0004894169278817364,0.7829327581039549,HIGH
675.0,,2.07,2.05,2.09,0.040000000000000036,880,0,0.1159,0.0205,0,0.0004896738508708672,0.7828321878515455,HIGH
657.0,,9.8,9.77,9.83,0.0600000000000005,60,856,0.1547,0.0238,0,0.0004934413989734776,0.7813588969987607,HIGH
670.0,,3.955,3.94,3.97,0.03000000000000025,553,0,0.1256,0.0229,0,0.0005748534332129713,0.7501915413385308,HIGH
666.0,,3.975,3.96,3.99,0.03000000000000025,297,210,0.131,0.0304,0,0.0006010653161450329,0.7404237229517321,HIGH
661.0,,6.945,6.93,6.96,0.03000000000000025,300,141,0.1441,0.0276,0,0.0006280160273458314,0.7305131740423311,HIGH
662.0,,6.77,6.75,6.79,0.040000000000000036,369,177,0.1438,0.0264,0,0.0006356539818566815,0.7277286811875376,HIGH
668.0,,3.435,3.42,3.45,0.03000000000000025,238,249,0.1286,0.0282,0,0.0006373761721507191,0.727102307274293,HIGH
662.0,,6.289999999999999,6.27,6.31,0.040000000000000036,440,107,0.1413,0.0284,0,0.0006457199588991501,0.7240752326828552,HIGH
657.0,,11.45,11.42,11.48,0.0600000000000005,111,546,0.1645,0.0195,0,0.0006467011065185318,0.723720107452146,HIGH
656.0,,12.2,12.17,12.23,0.0600000000000005,128,518,0.1669,0.0189,0,0.0006482384993901094,0.7231640001512722,HIGH
660.0,,9.754999999999999,9.73,9.78,0.049999999999998934,611,0,0.1476,0.0202,0,0.0006642178283769945,0.7174091825602882,HIGH
670.0,,2.95,2.93,2.97,0.040000000000000036,283,282,0.1264,0.026,0,0.0006988807257445831,0.7050825697097028,HIGH
665.0,,5.4,5.38,5.42,0.040000000000000036,242,274,0.1383,0.0261,0,0.0006992848847040765,0.7049401013862846,HIGH
667.0,,3.91,3.89,3.93,0.040000000000000036,330,175,0.1312,0.0283,0,0.0007531514946457109,0.6862071373645292,HIGH
667.0,,3.475,3.46,3.49,0.03000000000000025,207,200,0.1285,0.0304,0,0.000762945157518425,0.6828551105357785,HIGH
661.0,,7.4350000000000005,7.42,7.45,0.03000000000000025,267,87,0.1465,0.0256,0,0.0007691145885559067,0.6807519422848476,HIGH
670.0,,2.585,2.57,2.6,0.03000000000000025,260,156,0.124,0.0274,0,0.0007735684501809491,0.6792376415561784,HIGH
657.0,,9.32,9.29,9.35,0.0600000000000005,202,386,0.1523,0.0254,0,0.000780333030307728,0.6769441436544903,HIGH
664.0,,5.535,5.52,5.55,0.03000000000000025,236,121,0.1385,0.0275,0,0.000806722287748245,0.6680707860799103,HIGH
660.0,,8.565,8.54,8.59,0.05000000000000071,182,290,0.151,0.0233,0,0.0008400599617999633,0.6570271212553603,HIGH
673.0,,1.875,1.86,1.89,0.029999999999999805,159,197,0.12,0.0238,0,0.0009336990352344592,0.626974431920283,HIGH
666.0,,4.42,4.4,4.44,0.040000000000000036,179,220,0.1336,0.0282,0,0.000935621739358239,0.6263719783887755,HIGH
657.0,,7.915,7.88,7.95,0.07000000000000028,235,248,0.1764,0.0316,0,0.0009370086121867092,0.625937779812055,HIGH
655.0,,9.555,9.51,9.6,0.08999999999999986,96,480,0.1848,0.0273,0,0.0009378208197103514,0.6256836357329335,HIGH
672.0,,1.875,1.86,1.89,0.029999999999999805,117,215,0.1195,0.0257,0,0.0010051808781526477,0.6049615122586298,HIGH
664.0,,5.98,5.96,6.0,0.040000000000000036,261,85,0.1407,0.0257,0,0.0010241023092954066,0.5992651318647457,HIGH
658.0,,7.140000000000001,7.11,7.17,0.05999999999999961,128,247,0.1727,0.0338,0,0.0010779915157755682,0.5833337666596876,HIGH
656.0,,10.095,10.06,10.13,0.07000000000000028,194,197,0.1553,0.0242,0,0.001314103789757065,0.5183773148279416,HIGH
666.0,,4.85,4.83,4.87,0.040000000000000036,177,89,0.1359,0.0264,0,0.0013779583491144024,0.5020883521101529,HIGH
672.0,,2.1950000000000003,2.18,2.21,0.029999999999999805,88,148,0.1219,0.0247,0,0.0013845363968139398,0.500439684285499,HIGH
674.0,,1.585,1.57,1.6,0.030000000000000027,95,12,0.118,0.0226,0,0.0031387053530933695,0.20817989848065846,LOW
658.0,,9.535,9.51,9.56,0.05000000000000071,40,63,0.1543,0.0232,0,0.00373894580672247,0.15420492129314584,LOW
658.0,,9.055,9.03,9.08,0.05000000000000071,54,47,0.152,0.0248,0,0.003869943580092592,0.1444283430829463,LOW
656.0,,11.485,11.45,11.52,0.07000000000000028,45,41,0.1613,0.0203,0,0.0057007720341787135,0.05782199628757184,LOW
659.0,,8.815,8.79,8.84,0.05000000000000071,31,29,0.1517,0.024,0,0.006483850188047942,0.039088573442473754,LOW
658.0,,9.99,9.96,10.02,0.05999999999999872,10,53,0.1561,0.0218,0,0.007006681571546498,0.030096668760118933,LOW
655.0,,11.815,11.78,11.85,0.07000000000000028,12,50,0.1623,0.0205,0,0.007823989191941357,0.0200005681972204,LOW
656.0,,10.565,10.53,10.6,0.07000000000000028,17,31,0.1574,0.0227,0,0.010372571084202102,0.0055927422863235,LOW
655.0,,12.254999999999999,12.22,12.29,0.06999999999999851,12,27,0.164,0.0196,0,0.012195047591172998,0.0022484284002815404,LOW
657.0,,10.73,10.7,10.76,0.0600000000000005,9,20,0.1589,0.0211,0,0.014684195400490553,0.0006476904345326964,LOW
655.0,,13.41,13.38,13.44,0.05999999999999872,3,0,0.1589,0.0174,0,0.11013146550367636,1.2169034543681829e-24,LOW
662.0,,7.23,7.21,7.25,0.040000000000000036,143,82,0.1459,0.0246,0,0.0015163634111698859,0.4685175558291405,MEDIUM
663.0,,6.59,6.57,6.61,0.040000000000000036,173,53,0.1433,0.0252,0,0.0015370745297005387,0.46369082937265094,MEDIUM
656.0,,8.73,8.69,8.77,0.08000000000000007,41,265,0.1809,0.0294,0,0.001620552728401288,0.4447351403660049,MEDIUM
661.0,,7.880000000000001,7.86,7.9,0.040000000000000036,110,97,0.1483,0.024,0,0.0016209237657508419,0.4446526413449286,MEDIUM
675.0,,1.3250000000000002,1.31,1.34,0.030000000000000027,83,117,0.116,0.0214,0,0.0017155453411985952,0.42410565409745293,MEDIUM
671.0,,2.205,2.19,2.22,0.03000000000000025,65,111,0.1216,0.0266,0,0.0018584444253334524,0.3948607086240237,MEDIUM
655.0,,10.885,10.85,10.92,0.07000000000000028,163,101,0.1581,0.023,0,0.00190945530042714,0.3849169623312651,MEDIUM
659.0,,9.265,9.24,9.29,0.049999999999998934,89,106,0.1535,0.0226,0,0.0019942700632542224,0.3689349153635758,MEDIUM
667.0,,4.33,4.31,4.35,0.040000000000000036,89,97,0.1335,0.0265,0,0.002002829036070031,0.3673594369315864,MEDIUM
668.0,,3.835,3.82,3.85,0.03000000000000025,43,98,0.131,0.0265,0,0.0021502900042371597,0.3412482699912326,MEDIUM
655.0,,11.350000000000001,11.31,11.39,0.08000000000000007,130,121,0.1601,0.0217,0,0.0022307347058597845,0.32779484038420353,MEDIUM
659.0,,8.325,8.3,8.35,0.049999999999998934,135,36,0.1494,0.0258,0,0.002334905451116923,0.3111585388225512,MEDIUM
671.0,,2.5549999999999997,2.54,2.57,0.029999999999999805,73,61,0.1241,0.0254,0,0.002387541569337031,0.3030762713056027,MEDIUM
656.0,,11.04,11.01,11.07,0.0600000000000005,51,123,0.1595,0.0214,0,0.002507821267578277,0.2853865694349076,MEDIUM
669.0,,3.375,3.36,3.39,0.03000000000000025,55,59,0.1287,0.0263,0,0.0027025903991151888,0.2589047101243442,MEDIUM
657.0,,10.280000000000001,10.25,10.31,0.0600000000000005,96,66,0.157,0.0223,0,0.002735319219372738,0.2547023654889324,MEDIUM
